data_type,mean(ds),std_dev(ds),corr(ds),rank_corr(ds),mean(bs),std_dev(bs),corr(bs),rank_corr(bs),mean(nli_contrast_ent),std_dev(nli_contrast_ent),corr(nli_contrast_ent),rank_corr(nli_contrast_ent),mean(nli_contrast_neut),std_dev(nli_contrast_neut),corr(nli_contrast_neut),rank_corr(nli_contrast_neut),mean(nli_contrast_cont),std_dev(nli_contrast_cont),corr(nli_contrast_cont),rank_corr(nli_contrast_cont),mean(nli_contrast_agg),std_dev(nli_contrast_agg),corr(nli_contrast_agg),rank_corr(nli_contrast_agg)
base,69.80167519030176,3.8670268359282853,1.0,1.0,79.60724232291666,5.779851006675362,1.0,1.0,13.986200350464225,13.63601682538583,1.0,1.0,28.513727019736013,14.654030824000738,0.9999999999999999,1.0,57.50007262979975,18.10475911269698,0.9999999999999999,1.0,86.01379964953577,13.63601682538583,1.0,1.0
similarity,55.38348358159326,4.257639271334538,0.32067739583552185,0.3167225775910703,63.852530333333334,4.113412319882313,0.3021059487624837,0.2317099843864142,39.985820729285486,17.86351189775721,0.3576670021665883,0.30762537933826606,6.853020512017859,5.5951238269729116,0.07508910787190518,0.05115248411634498,53.16115875869665,20.871982694028105,0.3428075044622877,0.32793273867434003,60.01417927071452,17.863511897757206,0.3576670021665883,0.30762537933826595
