data_type,mean(ds),std_dev(ds),corr(ds),rank_corr(ds),mean(bs),std_dev(bs),corr(bs),rank_corr(bs),mean(nli_contrast_ent),std_dev(nli_contrast_ent),corr(nli_contrast_ent),rank_corr(nli_contrast_ent),mean(nli_contrast_neut),std_dev(nli_contrast_neut),corr(nli_contrast_neut),rank_corr(nli_contrast_neut),mean(nli_contrast_cont),std_dev(nli_contrast_cont),corr(nli_contrast_cont),rank_corr(nli_contrast_cont),mean(nli_contrast_agg),std_dev(nli_contrast_agg),corr(nli_contrast_agg),rank_corr(nli_contrast_agg)
base,69.80167519030176,3.8670268359282853,1.0,1.0,79.60724232291666,5.779851006675362,1.0,1.0,27.284763541926896,16.971292880612296,1.0,1.0,28.513727019736013,14.654030824000738,0.9999999999999999,1.0,44.20150943833709,16.843610253636722,1.0,0.9999999999999998,72.7152364580731,16.971292880612292,1.0,0.9999999999999998
selfparaphrase,45.41454122378718,3.6992437579981154,0.22992373878796046,0.24092181571054516,34.95007597916667,4.780874843569169,0.030937907077724706,-0.06987325777175368,98.88244744230298,1.7140032668789393,-0.1715893145748585,-0.20016719342056252,0.4856700147629871,0.955101577469996,-0.024481208844324684,-0.025982364325703056,0.6318825429340448,1.3512941906146336,0.09282175451734016,0.012555041970357702,1.1175525576970327,1.7140032668789382,-0.1715893145748585,-0.2001671934205618
