data_type,mean(ds),std_dev(ds),corr(ds),rank_corr(ds),mean(bs),std_dev(bs),corr(bs),rank_corr(bs),mean(nli_contrast_ent),std_dev(nli_contrast_ent),corr(nli_contrast_ent),rank_corr(nli_contrast_ent),mean(nli_contrast_neut),std_dev(nli_contrast_neut),corr(nli_contrast_neut),rank_corr(nli_contrast_neut),mean(nli_contrast_cont),std_dev(nli_contrast_cont),corr(nli_contrast_cont),rank_corr(nli_contrast_cont),mean(nli_contrast_agg),std_dev(nli_contrast_agg),corr(nli_contrast_agg),rank_corr(nli_contrast_agg)
base,73.55873761257803,3.184667547731619,1.0,1.0,72.45918077083333,5.017579302814608,1.0,1.0,15.715145127921843,13.412842952027237,0.9999999999999999,0.9999999999999999,33.794548581301484,15.662883053580071,1.0,1.0,50.490306290776665,19.342968684601033,1.0,1.0,84.28485487207814,13.412842952027237,0.9999999999999999,1.0
selfparaphrase,54.62561782695576,3.7478177515044755,0.15318225002249258,0.2313714681662163,27.011766062499998,4.551610687651398,0.18986105080330004,0.23063486422457963,73.98178803554111,19.816161024034308,0.3832338405421221,0.340790921310716,1.541990132162167,2.5221041644511724,0.06475207615170546,-0.037116439238458525,24.476221832296716,19.998241598651475,0.47470401597274897,0.48923745798661994,26.018211964458885,19.816161024034308,0.3832338405421221,0.340790921310716
