data_type,mean(ds),std_dev(ds),corr(ds),rank_corr(ds),mean(bs),std_dev(bs),corr(bs),rank_corr(bs),mean(nli_contrast_ent),std_dev(nli_contrast_ent),corr(nli_contrast_ent),rank_corr(nli_contrast_ent),mean(nli_contrast_neut),std_dev(nli_contrast_neut),corr(nli_contrast_neut),rank_corr(nli_contrast_neut),mean(nli_contrast_cont),std_dev(nli_contrast_cont),corr(nli_contrast_cont),rank_corr(nli_contrast_cont),mean(nli_contrast_agg),std_dev(nli_contrast_agg),corr(nli_contrast_agg),rank_corr(nli_contrast_agg)
base,70.94704247975034,3.862838746101238,1.0,1.0,74.31855104166668,4.141724538568742,1.0,1.0,11.411912938320304,11.455787684200784,1.0,1.0,33.794548581301484,15.662883053580071,1.0,1.0,54.79353848037821,19.028058259285565,1.0,1.0,88.5880870616797,11.455787684200786,1.0,1.0
negation,25.664613024825986,5.726831397245192,0.3093958638658199,0.2801193184854398,34.97048464583333,5.83109359520429,0.40197568389057753,0.4436656755625539,0.6748520863023568,1.6977509052851503,-0.05595100134806358,-0.05133618711741185,0.0,0.0,,,99.32514791369765,1.6977509052851514,-0.09826033955888763,-0.1283381420608114,99.32514791369765,1.6977509052851512,-0.05595100134806358,-0.051336187117411905
